id_detalle;linea_orden;orden_id_orden;vendedor_id_vendedor;cantidad;producto_id_producto
44842;5;8911;27;2;1889
44843;2;8911;32;3;2701
44844;1;8911;55;3;8449
44845;3;8911;57;3;8221
44846;4;8911;87;1;9864
44847;4;8912;8;1;7398
44848;5;8912;14;3;2807
44849;9;8912;28;2;4225
44850;2;8912;33;1;7385
44851;7;8912;39;3;3129
44852;6;8912;53;3;5807
44853;3;8912;68;2;4915
44854;1;8912;84;3;8108
44855;8;8912;100;3;7725
44856;4;8913;8;3;3592
44857;1;8913;27;2;4157
44858;5;8913;41;1;7047
44859;2;8913;46;2;7703
44860;3;8913;82;3;2397
44861;1;8914;81;1;8443
44862;1;8915;11;1;8519
44863;2;8915;15;2;6363
44864;4;8915;23;3;2416
44865;3;8915;26;1;1326
44866;6;8915;35;1;3311
44867;7;8915;55;1;4216
44868;5;8915;83;3;7512
44869;1;8916;66;2;3349
44870;2;8916;67;3;3005
44871;3;8917;5;3;7508
44872;1;8917;8;1;8495
44873;4;8917;33;2;8208
44874;8;8917;34;1;4919
44875;5;8917;71;3;4119
44876;6;8917;77;2;4457
44877;2;8917;88;3;9357
44878;7;8917;92;1;7741
44879;2;8918;18;3;2656
44880;1;8918;20;1;5747
44881;5;8919;5;2;491
44882;3;8919;37;1;8377
44883;2;8919;44;1;3260
44884;4;8919;77;2;7992
44885;1;8919;94;3;2711
44886;2;8920;26;2;6178
44887;4;8920;64;2;5195
44888;1;8920;72;2;1143
44889;3;8920;84;3;4523
44890;3;8921;2;1;7480
44891;4;8921;20;1;5872
44892;2;8921;25;3;9480
44893;1;8921;44;1;36
44894;2;8922;12;3;7586
44895;1;8922;14;2;132
44896;1;8923;8;1;6789
44897;5;8923;22;2;1793
44898;9;8923;50;2;6739
44899;4;8923;56;1;7900
44900;2;8923;59;1;5658
44901;6;8923;68;1;5069
44902;8;8923;76;2;9978
44903;3;8923;90;1;85
44904;7;8923;95;2;7067
44905;7;8924;13;2;525
44906;4;8924;16;2;2424
44907;6;8924;36;2;4477
44908;3;8924;50;1;113
44909;2;8924;51;3;2484
44910;8;8924;62;3;7044
44911;1;8924;69;1;1521
44912;5;8924;86;3;534
44913;1;8925;50;1;664
44914;1;8926;49;1;6492
44915;2;8926;87;2;2299
44916;2;8927;13;2;2120
44917;1;8927;36;3;2926
44918;4;8928;7;3;4724
44919;5;8928;9;2;6866
44920;1;8928;12;2;8845
44921;2;8928;36;2;176
44922;6;8928;48;1;6903
44923;3;8928;78;2;3511
44924;2;8929;43;1;9110
44925;1;8929;47;3;1739
44926;3;8929;80;2;576
44927;2;8930;11;2;6395
44928;3;8930;28;2;9608
44929;1;8930;40;2;8851
44930;4;8930;98;3;8499
44931;3;8931;10;3;4927
44932;4;8931;38;3;7264
44933;2;8931;40;2;1239
44934;5;8931;54;3;9790
44935;1;8931;79;1;8683
44936;6;8931;95;3;6141
44937;1;8932;93;3;218
44938;1;8933;76;1;2481
44939;2;8933;100;1;6436
44940;7;8934;27;1;610
44941;1;8934;32;1;3414
44942;6;8934;37;3;3523
44943;3;8934;57;2;7256
44944;4;8934;62;2;1921
44945;5;8934;67;1;3784
44946;2;8934;70;2;9474
44947;3;8935;18;3;23
44948;4;8935;19;2;6088
44949;2;8935;23;2;5927
44950;1;8935;48;3;3121
44951;5;8935;59;3;9388
44952;7;8935;79;3;3998
44953;6;8935;86;1;4020
44954;2;8936;67;1;5823
44955;1;8936;100;2;7871
44956;6;8937;15;2;9413
44957;5;8937;26;2;9681
44958;1;8937;41;3;2309
44959;4;8937;74;1;5160
44960;3;8937;84;2;5079
44961;2;8937;91;2;1760
44962;4;8938;4;3;6525
44963;1;8938;8;3;1176
44964;6;8938;20;2;9918
44965;2;8938;51;2;3092
44966;3;8938;51;2;394
44967;5;8938;97;1;9182
44968;4;8939;6;3;5800
44969;1;8939;38;1;9717
44970;3;8939;48;2;7862
44971;2;8939;58;2;333
44972;2;8940;30;2;7973
44973;3;8940;41;1;3160
44974;1;8940;76;2;4013
44975;3;8941;1;1;319
44976;6;8941;22;2;4521
44977;2;8941;38;1;9281
44978;7;8941;51;1;7742
44979;1;8941;89;2;1817
44980;5;8941;91;1;4973
44981;4;8941;98;1;3231
44982;2;8942;29;1;3784
44983;1;8942;36;1;8754
44984;2;8943;25;3;6183
44985;1;8943;27;3;2820
44986;3;8943;46;3;5297
44987;1;8944;62;1;5550
44988;5;8944;70;2;3244
44989;3;8944;97;1;5910
44990;4;8944;99;2;5826
44991;2;8944;100;1;6341
44992;6;8945;41;1;5510
44993;5;8945;44;2;5026
44994;4;8945;59;2;8505
44995;2;8945;60;2;8711
44996;1;8945;73;1;6404
44997;3;8945;84;2;3631
44998;3;8946;45;1;970
44999;2;8946;64;1;5381
45000;1;8946;68;1;4792
45001;2;8947;16;1;8406
45002;1;8947;20;1;3418
45003;5;8947;57;3;683
45004;4;8947;89;3;3386
45005;3;8947;93;2;8080
45006;1;8948;4;3;3875
45007;3;8948;14;2;8967
45008;4;8948;25;2;8978
45009;2;8948;30;2;8801
45010;7;8948;30;3;5650
45011;6;8948;32;2;4890
45012;5;8948;58;2;4148
45013;8;8948;99;1;1912
45014;1;8949;4;1;6838
45015;5;8950;4;3;5638
45016;6;8950;4;2;2027
45017;2;8950;44;1;5204
45018;4;8950;47;3;9681
45019;1;8950;49;1;7240
45020;3;8950;83;3;9527
45021;5;8951;26;2;6823
45022;1;8951;45;2;1291
45023;4;8951;47;3;8531
45024;2;8951;57;1;4178
45025;6;8951;57;1;8744
45026;7;8951;75;2;5592
45027;3;8951;87;2;5215
45028;3;8952;13;3;5238
45029;1;8952;41;3;3536
45030;4;8952;44;3;1864
45031;2;8952;45;1;2453
45032;2;8953;69;2;6302
45033;1;8953;78;2;1562
45034;4;8954;8;3;4536
45035;2;8954;14;3;1828
45036;5;8954;22;1;250
45037;1;8954;25;3;9456
45038;3;8954;35;3;1014
45039;6;8954;49;2;2560
45040;3;8955;31;2;3133
45041;4;8955;33;2;7485
45042;1;8955;40;3;3102
45043;2;8955;44;2;1333
45044;7;8956;9;2;9413
45045;4;8956;12;1;2956
45046;1;8956;14;1;5303
45047;5;8956;19;3;3135
45048;6;8956;25;2;1525
45049;3;8956;62;2;1327
45050;2;8956;91;2;3888
45051;3;8957;1;2;8004
45052;4;8957;61;2;8415
45053;2;8957;63;2;3036
45054;1;8957;86;1;2313
45055;2;8958;24;3;3763
45056;1;8958;59;2;5341
45057;2;8959;19;3;9782
45058;1;8959;27;3;7430
45059;3;8959;86;3;1461
45060;1;8960;51;3;2801
45061;2;8960;62;2;4333
45062;2;8961;47;3;9722
45063;1;8961;89;1;7824
45064;2;8962;13;3;3011
45065;1;8962;15;1;4290
45066;5;8962;23;3;9394
45067;3;8962;29;1;3299
45068;8;8962;35;1;4567
45069;6;8962;68;1;2275
45070;4;8962;77;1;7310
45071;7;8962;77;3;7400
45072;1;8963;22;3;1235
45073;3;8963;31;2;902
45074;2;8963;45;3;4666
45075;6;8964;4;3;9051
45076;4;8964;23;1;6432
45077;1;8964;26;2;2981
45078;7;8964;38;2;8258
45079;8;8964;39;1;7204
45080;3;8964;53;1;2971
45081;5;8964;70;2;5218
45082;2;8964;72;2;8840
45083;1;8965;13;1;9522
45084;3;8965;71;1;2015
45085;2;8965;97;2;723
45086;8;8966;34;3;510
45087;7;8966;41;2;9689
45088;4;8966;65;1;6979
45089;6;8966;65;2;7913
45090;2;8966;74;2;1760
45091;3;8966;83;2;5657
45092;5;8966;83;1;5010
45093;1;8966;96;3;6003
45094;1;8967;92;1;9845
45095;1;8968;17;2;2191
45096;3;8968;21;3;3860
45097;6;8968;47;1;350
45098;4;8968;68;2;8540
45099;5;8968;70;2;4703
45100;2;8968;94;3;3860
45101;3;8969;20;3;458
45102;4;8969;25;2;7088
45103;2;8969;41;3;366
45104;1;8969;65;2;9419
45105;2;8970;22;3;9438
45106;4;8970;30;2;8564
45107;3;8970;87;1;197
45108;1;8970;97;2;7499
45109;5;8971;1;1;6986
45110;6;8971;22;3;4731
45111;7;8971;26;1;1502
45112;8;8971;65;1;1458
45113;1;8971;70;1;1299
45114;3;8971;83;2;5385
45115;2;8971;88;3;9543
45116;4;8971;94;2;1777
45117;5;8972;13;3;1606
45118;1;8972;26;2;2910
45119;6;8972;44;1;9079
45120;2;8972;78;1;5939
45121;4;8972;88;1;7163
45122;3;8972;99;2;8061
45123;1;8973;13;1;2041
45124;3;8973;16;1;4403
45125;2;8973;76;3;7051
45126;7;8974;18;1;6849
45127;3;8974;29;3;8600
45128;6;8974;31;3;9041
45129;1;8974;56;1;7481
45130;5;8974;61;2;2493
45131;8;8974;76;2;6494
45132;4;8974;93;2;7571
45133;2;8974;94;1;6478
45134;1;8975;18;2;5605
45135;3;8975;53;1;5614
45136;4;8975;59;1;4437
45137;2;8975;78;1;6294
45138;4;8976;9;3;3525
45139;2;8976;19;3;6887
45140;3;8976;40;2;5874
45141;1;8976;92;2;387
45142;7;8977;1;1;7784
45143;4;8977;2;2;795
45144;2;8977;17;3;2863
45145;5;8977;38;3;3998
45146;1;8977;49;2;3212
45147;6;8977;83;3;6133
45148;3;8977;100;3;7872
45149;2;8978;16;2;8191
45150;1;8978;61;3;8462
45151;1;8979;9;3;2431
45152;2;8979;82;1;4070
45153;1;8980;10;1;4042
45154;7;8980;29;1;4090
45155;3;8980;48;1;6316
45156;8;8980;55;1;4104
45157;6;8980;61;1;3016
45158;5;8980;68;3;707
45159;4;8980;82;1;1924
45160;2;8980;85;2;7099
45161;9;8980;91;1;613
45162;5;8981;15;2;4112
45163;2;8981;20;2;7596
45164;3;8981;26;2;9241
45165;6;8981;48;1;7046
45166;1;8981;66;3;95
45167;7;8981;72;2;322
45168;4;8981;89;2;1445
45169;2;8982;12;2;5414
45170;1;8982;21;3;1953
45171;3;8982;96;3;445
45172;1;8983;13;3;9649
45173;3;8983;18;1;6958
45174;4;8983;23;2;3908
45175;6;8983;49;1;405
45176;2;8983;57;3;4198
45177;5;8983;81;2;6216
45178;2;8984;73;2;3406
45179;1;8984;74;2;811
45180;3;8985;4;2;6945
45181;1;8985;14;2;1401
45182;2;8985;18;3;1788
45183;1;8986;73;3;6337
45184;7;8987;6;2;6359
45185;2;8987;7;2;9019
45186;1;8987;48;2;5597
45187;4;8987;65;2;7595
45188;5;8987;73;1;4401
45189;6;8987;96;1;206
45190;8;8987;97;3;3530
45191;3;8987;98;1;2776
45192;4;8988;26;3;9406
45193;8;8988;36;1;3683
45194;3;8988;48;1;4922
45195;1;8988;50;2;8916
45196;6;8988;60;3;6090
45197;5;8988;77;2;1652
45198;7;8988;90;2;9653
45199;2;8988;92;1;5072
45200;1;8989;19;2;2278
45201;3;8990;11;3;1880
45202;5;8990;13;1;9765
45203;1;8990;19;2;6394
45204;2;8990;25;2;169
45205;4;8990;58;3;8384
45206;1;8991;49;3;3498
45207;1;8992;63;3;5578
45208;2;8993;22;3;3131
45209;1;8993;64;3;7813
45210;3;8993;74;3;3802
45211;5;8993;86;2;3670
45212;4;8993;89;2;3081
45213;2;8994;24;2;1989
45214;3;8994;31;2;277
45215;1;8994;41;1;5359
45216;2;8995;22;1;2318
45217;4;8995;35;2;5186
45218;3;8995;54;3;5806
45219;1;8995;82;2;8475
45220;5;8995;100;3;8897
45221;5;8996;1;2;3514
45222;6;8996;29;2;4981
45223;1;8996;68;1;6669
45224;4;8996;80;3;2540
45225;2;8996;85;3;1337
45226;3;8996;85;1;3562
45227;8;8997;5;1;1961
45228;4;8997;10;2;4853
45229;3;8997;22;3;490
45230;5;8997;44;2;2286
45231;6;8997;49;2;3992
45232;2;8997;75;2;2863
45233;1;8997;76;3;2589
45234;7;8997;88;1;6448
45235;3;8998;1;1;9906
45236;5;8998;16;2;8636
45237;7;8998;22;1;4970
45238;6;8998;24;1;8569
45239;2;8998;56;1;5820
45240;1;8998;86;2;6544
45241;4;8998;87;3;3847
45242;1;8999;85;1;1135
45243;2;9000;33;1;4298
45244;1;9000;34;3;6956
45245;4;9001;24;3;7020
45246;3;9001;35;2;2409
45247;5;9001;49;1;2166
45248;6;9001;69;3;5555
45249;7;9001;88;2;2850
45250;2;9001;89;2;5227
45251;1;9001;95;2;1697
45252;3;9002;31;3;4408
45253;1;9002;73;3;5711
45254;2;9002;77;1;9041
45255;2;9003;15;2;3550
45256;4;9003;36;2;9580
45257;6;9003;69;3;4635
45258;5;9003;91;2;5002
45259;3;9003;93;3;4226
45260;1;9003;95;3;3020
45261;8;9004;32;2;5220
45262;9;9004;37;3;2237
45263;6;9004;59;3;2226
45264;4;9004;67;2;6855
45265;3;9004;72;1;4909
45266;1;9004;85;1;3704
45267;5;9004;90;1;1119
45268;2;9004;91;3;5354
45269;7;9004;91;2;3537
45270;1;9005;12;1;3097
45271;1;9006;35;2;7920
45272;4;9006;37;1;977
45273;3;9006;57;3;6402
45274;2;9006;59;1;4397
45275;5;9006;88;3;816
45276;5;9007;7;1;357
45277;2;9007;23;2;1658
45278;7;9007;41;3;5400
45279;1;9007;65;1;1317
45280;6;9007;67;2;1308
45281;3;9007;83;2;9186
45282;4;9007;87;1;5306
45283;5;9008;5;1;9535
45284;7;9008;14;1;175
45285;1;9008;27;3;9719
45286;8;9008;31;1;1258
45287;9;9008;34;1;8003
45288;4;9008;61;3;7431
45289;3;9008;78;1;7402
45290;6;9008;83;3;151
45291;2;9008;90;2;728
45292;5;9009;4;2;9824
45293;1;9009;44;1;6160
45294;4;9009;58;2;6673
45295;3;9009;59;1;964
45296;6;9009;74;1;1869
45297;2;9009;96;1;9535
45298;5;9010;6;3;4638
45299;4;9010;11;1;9105
45300;2;9010;14;3;2633
45301;9;9010;16;2;5223
45302;7;9010;22;1;416
45303;8;9010;23;2;6444
45304;3;9010;68;1;417
45305;6;9010;84;1;2117
45306;1;9010;92;1;7488
45307;2;9011;15;1;1199
45308;5;9011;23;3;3653
45309;4;9011;54;3;1543
45310;3;9011;62;2;7072
45311;1;9011;98;2;404
45312;2;9012;12;2;3206
45313;1;9012;68;2;9091
45314;2;9013;27;2;9872
45315;3;9013;52;3;6513
45316;1;9013;70;1;8338
45317;1;9014;76;2;9731
45318;2;9015;50;3;2993
45319;3;9015;83;3;7658
45320;1;9015;87;1;6128
45321;4;9015;100;3;8773
45322;2;9016;7;2;1609
45323;8;9016;15;1;6307
45324;1;9016;44;2;7301
45325;6;9016;76;1;4826
45326;7;9016;78;2;9095
45327;5;9016;79;3;9485
45328;3;9016;90;1;5103
45329;4;9016;91;1;9199
45330;1;9017;8;3;5401
45331;3;9017;16;2;8133
45332;5;9017;16;1;5479
45333;6;9017;19;1;1879
45334;4;9017;25;2;9808
45335;7;9017;41;2;4853
45336;2;9017;50;1;4728
45337;7;9018;8;1;9794
45338;1;9018;29;2;1570
45339;3;9018;43;2;6749
45340;4;9018;62;1;951
45341;2;9018;84;2;6561
45342;5;9018;91;1;7172
45343;6;9018;99;1;7084
45344;7;9019;37;1;2311
45345;9;9019;38;2;8405
45346;2;9019;48;2;2822
45347;3;9019;49;2;5635
45348;4;9019;63;1;6279
45349;8;9019;63;3;7607
45350;1;9019;72;2;8022
45351;5;9019;79;2;8188
45352;6;9019;84;1;442
45353;1;9020;68;2;1664
45354;2;9020;80;1;4349
45355;2;9021;2;3;7870
45356;1;9021;38;2;4728
45357;3;9021;96;2;7500
45358;1;9022;12;2;8474
45359;1;9023;83;2;9656
45360;2;9023;89;2;5552
45361;3;9024;37;1;5701
45362;6;9024;41;2;7977
45363;4;9024;48;1;6955
45364;5;9024;54;2;7303
45365;1;9024;81;1;7457
45366;2;9024;95;2;7323
45367;2;9025;5;2;6749
45368;3;9025;10;1;7838
45369;1;9025;56;3;662
45370;1;9026;83;1;1674
45371;1;9027;15;2;7783
45372;2;9027;16;2;5855
45373;6;9028;45;2;7025
45374;1;9028;53;1;7632
45375;3;9028;80;3;2112
45376;4;9028;94;1;8277
45377;2;9028;97;2;832
45378;5;9028;97;2;6466
45379;2;9029;14;3;8488
45380;6;9029;14;1;2287
45381;4;9029;26;3;8856
45382;1;9029;28;2;3473
45383;3;9029;33;2;1023
45384;5;9029;36;2;2016
45385;1;9030;22;3;8083
45386;3;9030;24;3;7016
45387;5;9030;27;3;4410
45388;2;9030;42;1;1109
45389;4;9030;60;2;2967
45390;3;9031;7;2;3372
45391;7;9031;8;2;6708
45392;6;9031;9;2;6937
45393;9;9031;12;3;9605
45394;2;9031;24;3;3046
45395;5;9031;24;2;2873
45396;1;9031;38;2;8873
45397;8;9031;53;2;1356
45398;4;9031;89;1;3950
45399;6;9032;12;1;990
45400;2;9032;38;2;1580
45401;8;9032;41;3;6055
45402;5;9032;72;2;8941
45403;1;9032;83;1;99
45404;4;9032;83;2;7131
45405;3;9032;90;3;2591
45406;7;9032;99;2;3364
45407;2;9033;23;2;7978
45408;4;9033;44;2;4880
45409;3;9033;70;3;3465
45410;1;9033;94;3;4086
45411;8;9034;13;3;6713
45412;7;9034;26;1;106
45413;2;9034;29;3;2902
45414;5;9034;42;2;6036
45415;4;9034;53;1;4756
45416;3;9034;58;1;3590
45417;6;9034;69;3;4517
45418;1;9034;77;2;7112
45419;4;9035;5;2;7988
45420;3;9035;44;2;5777
45421;2;9035;46;2;9026
45422;1;9035;55;3;9975
45423;5;9036;6;2;5733
45424;4;9036;43;1;983
45425;1;9036;77;2;4862
45426;3;9036;78;3;5400
45427;2;9036;96;3;5233
45428;3;9037;5;3;9153
45429;7;9037;19;1;788
45430;5;9037;29;3;951
45431;6;9037;29;3;2085
45432;4;9037;55;3;940
45433;2;9037;87;1;7537
45434;1;9037;99;2;2530
45435;3;9038;4;2;1252
45436;1;9038;13;1;8621
45437;4;9038;14;3;5457
45438;2;9038;58;2;2887
45439;1;9039;18;2;3840
45440;2;9039;20;1;1007
45441;3;9039;60;1;8098
45442;5;9039;61;3;8338
45443;4;9039;94;3;8888
45444;1;9040;10;3;925
45445;2;9040;22;3;9794
45446;3;9040;44;3;2785
45447;4;9040;69;2;8221
45448;5;9040;73;3;2435
45449;6;9040;96;3;9540
45450;7;9041;28;3;4272
45451;3;9041;36;1;9398
45452;5;9041;53;2;1764
45453;1;9041;61;3;4346
45454;6;9041;68;3;8124
45455;8;9041;73;2;4057
45456;9;9041;85;2;5251
45457;4;9041;94;3;5512
45458;2;9041;100;2;4629
45459;1;9042;82;2;3706
45460;2;9043;18;2;5578
45461;6;9043;22;2;2479
45462;3;9043;35;1;4796
45463;4;9043;35;2;1851
45464;5;9043;62;3;2933
45465;1;9043;71;3;2154
45466;4;9044;9;1;788
45467;2;9044;21;1;680
45468;1;9044;71;2;7503
45469;5;9044;71;2;3204
45470;3;9044;85;1;118
45471;8;9045;10;2;8512
45472;9;9045;25;2;2301
45473;3;9045;29;1;6391
45474;7;9045;32;3;2760
45475;1;9045;36;3;9348
45476;6;9045;61;3;5605
45477;5;9045;89;3;5431
45478;2;9045;97;2;6443
45479;4;9045;100;3;5132
45480;2;9046;57;3;3738
45481;1;9046;61;3;5812
45482;1;9047;9;1;487
45483;2;9047;77;3;1679
45484;2;9048;13;1;9530
45485;1;9048;29;2;6311
45486;1;9049;52;1;7260
45487;1;9050;13;3;9854
45488;2;9050;31;2;4358
45489;4;9050;66;1;4408
45490;3;9050;73;3;8840
45491;5;9050;88;2;194
45492;2;9051;5;2;113
45493;4;9051;18;2;8167
45494;8;9051;30;1;7689
45495;7;9051;38;1;7930
45496;1;9051;53;3;9942
45497;6;9051;80;3;5117
45498;3;9051;89;3;3590
45499;5;9051;95;3;1932
45500;1;9052;67;1;1134
45501;6;9053;30;2;2221
45502;1;9053;38;2;437
45503;4;9053;50;1;2253
45504;2;9053;54;1;782
45505;5;9053;64;2;6975
45506;8;9053;71;2;2039
45507;7;9053;75;2;940
45508;9;9053;82;3;3343
45509;3;9053;95;1;2466
45510;2;9054;49;3;3470
45511;3;9054;54;1;4279
45512;1;9054;66;2;8575
45513;5;9055;19;3;6042
45514;2;9055;20;1;7948
45515;6;9055;23;3;4713
45516;1;9055;24;1;9604
45517;4;9055;55;3;4647
45518;3;9055;71;1;2599
45519;4;9056;3;3;2301
45520;3;9056;21;2;3404
45521;2;9056;24;3;5395
45522;1;9056;44;1;6719
45523;4;9057;41;2;4036
45524;6;9057;41;3;4201
45525;8;9057;44;2;5781
45526;1;9057;51;1;2364
45527;3;9057;59;1;2030
45528;9;9057;60;3;5664
45529;7;9057;62;3;5550
45530;2;9057;75;1;4613
45531;5;9057;100;3;2760
45532;5;9058;12;1;2898
45533;3;9058;17;2;9337
45534;6;9058;24;3;8549
45535;1;9058;31;1;1009
45536;2;9058;38;1;295
45537;4;9058;60;3;9889
45538;3;9059;7;1;1630
45539;7;9059;7;2;6366
45540;2;9059;19;3;6937
45541;8;9059;39;3;6315
45542;5;9059;58;2;9056
45543;1;9059;65;1;5207
45544;4;9059;93;3;8320
45545;6;9059;96;3;6228
45546;7;9060;1;1;3889
45547;3;9060;14;2;2826
45548;1;9060;42;1;581
45549;6;9060;52;3;5299
45550;2;9060;55;2;5483
45551;4;9060;60;3;989
45552;5;9060;71;1;4610
45553;1;9061;4;2;2928
45554;6;9061;4;2;6689
45555;3;9061;12;3;3765
45556;2;9061;18;3;1528
45557;5;9061;21;1;5268
45558;7;9061;32;3;9281
45559;4;9061;36;1;4443
45560;8;9062;21;1;2427
45561;5;9062;37;1;3930
45562;3;9062;44;1;2796
45563;9;9062;67;2;4284
45564;4;9062;75;3;3221
45565;6;9062;89;3;2202
45566;7;9062;94;2;9988
45567;2;9062;97;2;6396
45568;1;9062;98;1;8794
45569;1;9063;53;1;920
45570;2;9063;57;1;628
45571;3;9063;71;3;229
45572;4;9063;73;1;4963
45573;5;9063;77;2;6505
45574;2;9064;29;3;2193
45575;3;9064;35;2;2825
45576;4;9064;40;1;7174
45577;1;9064;50;1;4595
45578;5;9064;84;3;9523
45579;1;9065;43;1;2534
45580;3;9065;57;3;5023
45581;4;9065;95;2;3653
45582;2;9065;100;2;8409
45583;1;9066;14;3;2372
45584;3;9066;36;1;4450
45585;2;9066;86;3;5593
45586;1;9067;62;2;1036
45587;3;9067;68;3;5485
45588;2;9067;80;1;5550
45589;7;9068;8;2;8780
45590;3;9068;18;2;1055
45591;5;9068;45;3;2618
45592;2;9068;65;3;351
45593;6;9068;67;2;9938
45594;4;9068;79;3;3612
45595;1;9068;89;1;3339
45596;2;9069;44;1;7172
45597;1;9069;55;2;9871
45598;3;9069;59;1;313
45599;4;9069;96;2;1464
45600;6;9070;2;2;2224
45601;4;9070;26;1;7079
45602;3;9070;46;3;8773
45603;1;9070;75;1;2726
45604;5;9070;88;3;6525
45605;2;9070;93;1;8226
45606;1;9071;19;3;4233
45607;9;9071;24;1;5732
45608;5;9071;42;2;3534
45609;7;9071;51;2;2300
45610;6;9071;52;2;8248
45611;3;9071;64;1;2139
45612;2;9071;79;2;3641
45613;4;9071;86;1;5009
45614;8;9071;93;2;2339
45615;4;9072;25;2;117
45616;5;9072;35;2;8766
45617;2;9072;40;3;4875
45618;1;9072;46;2;6890
45619;3;9072;63;3;2833
45620;1;9073;43;2;3219
45621;3;9073;57;2;9932
45622;2;9073;66;3;7125
45623;5;9073;96;2;692
45624;4;9073;99;1;2884
45625;4;9074;7;2;6930
45626;3;9074;14;2;2001
45627;5;9074;40;3;4970
45628;2;9074;51;3;536
45629;1;9074;58;2;928
45630;1;9075;43;3;6142
45631;2;9075;92;3;6869
45632;2;9076;53;1;5470
45633;1;9076;62;3;9365
45634;3;9076;70;1;4217
45635;7;9077;4;3;4322
45636;1;9077;5;3;5634
45637;4;9077;16;3;2469
45638;5;9077;19;1;9200
45639;2;9077;30;3;5225
45640;6;9077;55;1;2733
45641;3;9077;78;1;4029
45642;2;9078;4;2;6985
45643;4;9078;11;3;4604
45644;1;9078;49;2;5183
45645;3;9078;90;1;3340
45646;1;9079;17;1;8491
45647;2;9079;27;2;1881
45648;3;9079;47;2;829
45649;3;9080;45;2;6513
45650;1;9080;57;3;5424
45651;5;9080;63;2;9851
45652;2;9080;71;3;5663
45653;4;9080;72;2;935
45654;1;9081;12;2;9290
45655;3;9081;40;3;6351
45656;2;9081;78;2;9988
45657;4;9082;11;1;9494
45658;2;9082;15;2;5520
45659;8;9082;21;1;9322
45660;5;9082;31;2;8064
45661;6;9082;40;2;36
45662;7;9082;68;1;1261
45663;1;9082;77;1;8557
45664;9;9082;81;3;7087
45665;3;9082;83;1;4867
45666;3;9083;9;3;8376
45667;5;9083;25;1;9046
45668;1;9083;33;1;3019
45669;4;9083;42;3;4212
45670;7;9083;53;2;7193
45671;2;9083;70;3;1705
45672;6;9083;98;2;686
45673;1;9084;5;2;1843
45674;3;9084;22;3;6846
45675;2;9084;92;1;7629
45676;2;9085;50;2;9396
45677;1;9085;84;2;1684
45678;4;9086;35;3;4145
45679;3;9086;44;2;1051
45680;5;9086;54;3;761
45681;2;9086;61;3;4524
45682;1;9086;92;3;535
45683;6;9087;10;2;8331
45684;3;9087;17;2;6766
45685;7;9087;24;2;9643
45686;5;9087;33;2;6250
45687;1;9087;40;3;2479
45688;2;9087;51;3;9876
45689;4;9087;51;1;3257
45690;1;9088;32;2;1997
45691;6;9088;43;1;7866
45692;5;9088;66;2;138
45693;7;9088;79;1;2991
45694;3;9088;81;1;504
45695;2;9088;82;1;6859
45696;4;9088;96;1;1290
45697;9;9089;13;1;6266
45698;3;9089;16;3;7866
45699;8;9089;16;3;793
45700;5;9089;71;2;4728
45701;2;9089;83;1;1035
45702;1;9089;97;1;6955
45703;4;9089;99;3;8850
45704;6;9089;99;2;1222
45705;7;9089;100;1;2873
45706;1;9090;41;1;3774
45707;5;9091;3;3;4646
45708;4;9091;24;1;9790
45709;1;9091;73;1;9631
45710;3;9091;86;2;3364
45711;2;9091;100;2;4247
45712;1;9092;36;3;4872
45713;9;9092;53;3;6984
45714;3;9092;56;3;6837
45715;2;9092;60;2;3178
45716;7;9092;63;1;9947
45717;6;9092;68;1;8446
45718;8;9092;69;1;7537
45719;4;9092;91;3;6961
45720;5;9092;100;3;6999
45721;2;9093;32;1;5748
45722;4;9093;33;2;531
45723;1;9093;36;2;6511
45724;3;9093;69;2;2180
45725;5;9093;75;2;4443
45726;1;9094;9;3;7063
45727;5;9095;5;1;6229
45728;1;9095;15;3;4833
45729;3;9095;23;2;8212
45730;4;9095;33;3;9536
45731;2;9095;74;1;8015
45732;6;9095;92;1;3886
45733;7;9096;12;2;7302
45734;9;9096;18;1;3964
45735;6;9096;47;3;8921
45736;3;9096;55;3;9828
45737;4;9096;65;1;6179
45738;5;9096;70;1;9291
45739;8;9096;78;1;3587
45740;1;9096;87;2;4117
45741;2;9096;87;3;5420
45742;2;9097;26;2;7327
45743;3;9097;45;2;5569
45744;1;9097;66;1;1543
45745;4;9097;71;3;5061
45746;5;9098;7;2;4027
45747;1;9098;13;2;7737
45748;7;9098;39;2;6592
45749;3;9098;47;3;4612
45750;4;9098;48;2;7156
45751;2;9098;54;2;7520
45752;6;9098;65;3;2
45753;8;9098;93;1;9216
45754;1;9099;2;1;8645
45755;2;9099;18;2;3111
45756;6;9099;28;2;8363
45757;5;9099;37;3;7348
45758;3;9099;54;3;6617
45759;4;9099;71;3;3677
45760;7;9099;94;2;1285
45761;4;9100;25;2;3397
45762;6;9100;34;2;9363
45763;3;9100;74;3;4332
45764;1;9100;76;3;9430
45765;2;9100;89;3;613
45766;5;9100;93;3;8300
45767;1;9101;76;1;2220
45768;1;9102;10;1;3463
45769;2;9102;46;2;932
45770;3;9102;55;3;6536
45771;6;9102;58;3;5947
45772;4;9102;62;3;644
45773;5;9102;99;1;6086
45774;1;9103;45;1;3826
45775;2;9103;50;1;2437
45776;3;9103;58;3;5635
45777;4;9104;3;2;6983
