id_orden;cliente_id_cliente;fecha_orden
10556;10827;2023-11-27
10557;4676;2023-11-23
10558;9860;2023-11-05
10559;2714;2023-11-23
10560;18797;2023-11-04
10561;1049;2023-11-04
10562;10947;2023-11-05
10563;2613;2023-11-19
10564;10486;2023-11-13
10565;11613;2023-11-26
10566;6010;2023-11-13
10567;10448;2023-11-10
10568;12086;2023-11-04
10569;18737;2023-11-02
10570;16009;2023-11-28
10571;10274;2023-11-08
10572;11960;2023-11-06
10573;10690;2023-11-23
10574;7683;2023-11-15
10575;1383;2023-11-07
10576;14875;2023-11-22
10577;7313;2023-11-02
10578;348;2023-11-08
10579;13836;2023-11-17
10580;9305;2023-11-09
10581;3173;2023-11-05
10582;15323;2023-11-04
10583;14904;2023-11-01
10584;12596;2023-11-29
10585;14266;2023-11-02
10586;126;2023-11-19
10587;17727;2023-11-01
10588;7820;2023-11-23
10589;18745;2023-11-11
10590;18779;2023-11-28
10591;17598;2023-11-25
10592;19031;2023-11-18
10593;8490;2023-11-21
10594;9641;2023-11-12
10595;11792;2023-11-29
10596;8323;2023-11-14
10597;937;2023-11-23
10598;2224;2023-11-13
10599;3021;2023-11-09
10600;6563;2023-11-13
10601;1248;2023-11-07
10602;16634;2023-11-22
10603;8038;2023-11-11
10604;7493;2023-11-08
10605;17857;2023-11-30
10606;16490;2023-11-06
10607;6884;2023-11-24
10608;13987;2023-11-08
10609;8775;2023-11-15
10610;673;2023-11-08
10611;10853;2023-11-05
10612;14661;2023-11-27
10613;17551;2023-11-07
10614;10182;2023-11-13
10615;1111;2023-11-09
10616;9450;2023-11-10
10617;2521;2023-11-03
10618;2506;2023-11-20
10619;2047;2023-11-05
10620;13358;2023-11-10
10621;11079;2023-11-11
10622;17939;2023-11-12
10623;4721;2023-11-26
10624;15103;2023-11-01
10625;16782;2023-11-18
10626;3700;2023-11-18
10627;324;2023-11-27
10628;11768;2023-11-02
10629;6285;2023-11-12
10630;1462;2023-11-13
10631;14269;2023-11-08
10632;11886;2023-11-13
10633;8709;2023-11-14
10634;16514;2023-11-18
10635;1149;2023-11-17
10636;2647;2023-11-18
10637;16109;2023-11-15
10638;1259;2023-11-18
10639;9658;2023-11-28
10640;8054;2023-11-26
10641;17933;2023-11-20
10642;2729;2023-11-17
10643;9585;2023-11-08
10644;4339;2023-11-08
10645;4145;2023-11-17
10646;14546;2023-11-08
10647;11455;2023-11-19
10648;8144;2023-11-28
10649;17282;2023-11-21
10650;690;2023-11-05
10651;3516;2023-11-06
10652;15535;2023-11-06
10653;14816;2023-11-29
10654;5051;2023-11-08
10655;7973;2023-11-30
10656;17977;2023-11-23
10657;8798;2023-11-10
10658;712;2023-11-24
10659;16950;2023-11-20
10660;11951;2023-11-16
10661;7372;2023-11-05
10662;8167;2023-11-11
10663;10309;2023-11-18
10664;13956;2023-11-29
10665;9101;2023-11-16
10666;10215;2023-11-03
10667;12653;2023-11-20
10668;12384;2023-11-09
10669;4169;2023-11-10
10670;2465;2023-11-25
10671;14875;2023-11-12
10672;1233;2023-11-26
10673;2128;2023-11-20
10674;17933;2023-11-26
10675;15050;2023-11-04
10676;16659;2023-11-28
10677;2;2023-11-10
10678;17701;2023-11-12
10679;9311;2023-11-12
10680;8334;2023-11-07
10681;6817;2023-11-25
10682;17228;2023-11-11
10683;18177;2023-11-26
10684;2754;2023-11-04
10685;753;2023-11-05
10686;17484;2023-11-14
10687;12548;2023-11-13
10688;12746;2023-11-15
10689;19294;2023-11-17
10690;12844;2023-11-24
10691;17664;2023-11-07
10692;16355;2023-11-01
10693;19674;2023-11-10
10694;13181;2023-11-12
10695;17024;2023-11-22
10696;1489;2023-11-05
10697;1577;2023-11-12
10698;3386;2023-11-02
10699;14193;2023-11-10
10700;12929;2023-11-23
10701;18931;2023-11-19
10702;5032;2023-11-09
10703;12688;2023-11-03
10704;701;2023-11-26
10705;13932;2023-11-16
10706;15978;2023-11-18
10707;13702;2023-11-16
10708;8305;2023-11-20
10709;5991;2023-11-18
10710;5027;2023-11-15
10711;3325;2023-11-17
10712;13601;2023-11-21
10713;19002;2023-11-05
10714;19954;2023-11-08
10715;12094;2023-11-05
10716;14422;2023-11-30
10717;6273;2023-11-22
10718;13762;2023-11-01
10719;2530;2023-11-26
10720;10939;2023-11-08
10721;2108;2023-11-15
10722;11455;2023-11-16
10723;6879;2023-11-29
10724;19040;2023-11-24
10725;15039;2023-11-26
10726;16132;2023-11-02
10727;2017;2023-11-18
10728;3055;2023-11-25
10729;4154;2023-11-04
10730;9802;2023-11-26
10731;1408;2023-11-15
10732;4457;2023-11-05
10733;6242;2023-11-09
10734;4962;2023-11-05
10735;5786;2023-11-04
10736;19547;2023-11-21
10737;8606;2023-11-29
10738;1167;2023-11-01
10739;7245;2023-11-17
10740;6526;2023-11-03
10741;19556;2023-11-11
10742;1898;2023-11-29
10743;2390;2023-11-02
10744;15097;2023-11-24
10745;10082;2023-11-24
10746;3349;2023-11-06
10747;9507;2023-11-28
10748;8539;2023-11-20
10749;285;2023-11-24
10750;16150;2023-11-07
10751;669;2023-11-23
10752;11606;2023-11-24
10753;7247;2023-11-07
10754;7375;2023-11-04
10755;15535;2023-11-12
10756;19331;2023-11-25
10757;1067;2023-11-11
10758;6128;2023-11-22
10759;19004;2023-11-18
10760;7508;2023-11-23
10761;8355;2023-11-17
10762;10802;2023-11-16
10763;5511;2023-11-08
10764;12256;2023-11-01
10765;410;2023-11-12
10766;14395;2023-11-17
10767;1308;2023-11-10
10768;2647;2023-11-02
10769;15829;2023-11-12
10770;8766;2023-11-22
10771;13374;2023-11-29
10772;10239;2023-11-05
10773;6813;2023-11-07
10774;11908;2023-11-08
10775;7397;2023-11-15
10776;19495;2023-11-21
10777;11585;2023-11-12
10778;583;2023-11-14
10779;11649;2023-11-16
10780;13335;2023-11-24
10781;801;2023-11-23
10782;14124;2023-11-15
10783;732;2023-11-29
10784;6287;2023-11-15
10785;19879;2023-11-24
10786;17198;2023-11-10
10787;8016;2023-11-18
10788;1192;2023-11-16
10789;12479;2023-11-10
10790;1510;2023-11-26
10791;19127;2023-11-18
10792;7444;2023-11-07
10793;10199;2023-11-08
10794;5932;2023-11-02
10795;9494;2023-11-14
10796;1096;2023-11-14
10797;14697;2023-11-18
10798;2656;2023-11-05
10799;7164;2023-11-29
10800;19919;2023-11-01
10801;6510;2023-11-09
10802;15351;2023-11-16
10803;17097;2023-11-20
10804;2814;2023-11-26
10805;2284;2023-11-02
10806;7656;2023-11-27
10807;9058;2023-11-16
10808;8322;2023-11-27
10809;1267;2023-11-16
10810;11185;2023-11-02
10811;18038;2023-11-02
10812;17716;2023-11-24
10813;4758;2023-11-04
10814;6492;2023-11-13
10815;741;2023-11-24
10816;16061;2023-11-05
10817;4194;2023-11-05
10818;17076;2023-11-24
10819;7239;2023-11-24
10820;11332;2023-11-27
10821;19613;2023-11-13
10822;2435;2023-11-24
10823;19932;2023-11-08
10824;11872;2023-11-01
10825;10592;2023-11-29
10826;7139;2023-11-20
10827;9258;2023-11-22
10828;15835;2023-11-13
10829;7789;2023-11-20
10830;19522;2023-11-20
10831;16419;2023-11-25
10832;7869;2023-11-22
10833;19384;2023-11-25
10834;3778;2023-11-05
10835;14889;2023-11-20
10836;19977;2023-11-03
10837;14035;2023-11-30
10838;6130;2023-11-13
10839;16615;2023-11-24
10840;13331;2023-11-13
10841;4322;2023-11-10
10842;443;2023-11-24
10843;15978;2023-11-22
10844;6065;2023-11-03
10845;453;2023-11-26
10846;14133;2023-11-07
10847;12347;2023-11-17
10848;9225;2023-11-23
10849;15848;2023-11-12
10850;1897;2023-11-27
10851;3990;2023-11-19
10852;16123;2023-11-06
10853;11994;2023-11-20
10854;808;2023-11-11
10855;4805;2023-11-13
10856;19420;2023-11-17
10857;2350;2023-11-07
10858;11145;2023-11-25
10859;10694;2023-11-03
10860;16095;2023-11-25
10861;6742;2023-11-24
10862;17373;2023-11-04
10863;10954;2023-11-27
10864;2221;2023-11-23
10865;2597;2023-11-03
10866;18435;2023-11-22
10867;861;2023-11-05
10868;11084;2023-11-20
10869;3826;2023-11-15
10870;7000;2023-11-26
10871;17820;2023-11-10
10872;12240;2023-11-06
10873;11804;2023-11-28
10874;4931;2023-11-04
10875;15305;2023-11-10
10876;10158;2023-11-10
10877;77;2023-11-26
10878;3018;2023-11-12
10879;15241;2023-11-11
10880;4753;2023-11-29
10881;4514;2023-11-24
10882;2683;2023-11-08
10883;16308;2023-11-11
10884;10156;2023-11-03
10885;14324;2023-11-16
10886;12060;2023-11-04
10887;19170;2023-11-15
10888;16856;2023-11-29
10889;2599;2023-11-14
10890;5038;2023-11-16
10891;12293;2023-11-16
10892;10228;2023-11-24
10893;860;2023-11-07
10894;14898;2023-11-28
10895;13360;2023-11-15
10896;18342;2023-11-01
10897;11171;2023-11-27
10898;18927;2023-11-05
10899;2395;2023-11-29
10900;18380;2023-11-24
10901;14542;2023-11-30
10902;14492;2023-11-13
10903;3031;2023-11-27
10904;4222;2023-11-16
10905;6577;2023-11-06
10906;3480;2023-11-08
10907;17495;2023-11-28
10908;15061;2023-11-06
10909;301;2023-11-02
10910;17378;2023-11-30
10911;7036;2023-11-26
10912;10606;2023-11-26
10913;2143;2023-11-04
10914;1246;2023-11-23
10915;1795;2023-11-11
10916;19441;2023-11-25
10917;18602;2023-11-29
10918;6690;2023-11-16
10919;13417;2023-11-13
10920;7817;2023-11-25
10921;14092;2023-11-10
10922;12749;2023-11-25
10923;5363;2023-11-03
10924;12836;2023-11-12
10925;11773;2023-11-13
10926;13149;2023-11-02
10927;10187;2023-11-22
10928;1151;2023-11-23
10929;17139;2023-11-26
10930;15987;2023-11-14
10931;17366;2023-11-08
10932;5493;2023-11-21
10933;13367;2023-11-20
10934;2708;2023-11-20
10935;4871;2023-11-05
10936;2658;2023-11-19
10937;3132;2023-11-10
10938;11968;2023-11-07
10939;5052;2023-11-06
10940;15429;2023-11-27
10941;11949;2023-11-27
10942;10454;2023-11-26
10943;329;2023-11-01
10944;6890;2023-11-23
10945;9638;2023-11-12
10946;16583;2023-11-13
10947;5234;2023-11-17
10948;14395;2023-11-01
10949;17905;2023-11-25
10950;5658;2023-11-03
10951;10909;2023-11-04
10952;10667;2023-11-26
10953;6722;2023-11-27
10954;19538;2023-11-26
10955;608;2023-11-30
10956;3473;2023-11-18
10957;5588;2023-11-19
10958;11038;2023-11-30
10959;9623;2023-11-05
10960;3214;2023-11-20
10961;14911;2023-11-17
10962;16129;2023-11-08
10963;12706;2023-11-26
10964;1727;2023-11-29
10965;10959;2023-11-02
10966;19295;2023-11-19
10967;4283;2023-11-19
10968;16697;2023-11-17
10969;580;2023-11-20
10970;6807;2023-11-30
10971;17180;2023-11-27
10972;9523;2023-11-19
10973;13720;2023-11-26
10974;13630;2023-11-21
10975;2382;2023-11-05
10976;16509;2023-11-13
10977;13521;2023-11-09
10978;9047;2023-11-06
10979;18011;2023-11-14
10980;6689;2023-11-03
10981;16241;2023-11-14
10982;6940;2023-11-02
10983;18488;2023-11-22
10984;10173;2023-11-15
10985;16284;2023-11-11
10986;6625;2023-11-24
10987;1123;2023-11-08
10988;19657;2023-11-30
10989;16970;2023-11-27
10990;5383;2023-11-12
10991;3502;2023-11-17
10992;14549;2023-11-14
10993;10569;2023-11-27
10994;1756;2023-11-27
10995;7090;2023-11-15
10996;4630;2023-11-22
10997;17545;2023-11-04
10998;12756;2023-11-02
10999;18842;2023-11-30
11000;1027;2023-11-13
11001;4497;2023-12-16
11002;11426;2023-12-26
11003;11638;2023-12-08
11004;14033;2023-12-27
11005;206;2023-12-20
11006;765;2023-12-16
11007;7841;2023-12-28
11008;10922;2023-12-20
11009;6230;2023-12-31
11010;1607;2023-12-29
11011;7012;2023-12-15
11012;16550;2023-12-07
11013;13136;2023-12-16
11014;15762;2023-12-02
11015;16347;2023-12-04
11016;14103;2023-12-30
11017;19304;2023-12-27
11018;16609;2023-12-30
11019;13421;2023-12-30
11020;11449;2023-12-06
11021;16103;2023-12-27
11022;8722;2023-12-18
11023;9004;2023-12-30
11024;9574;2023-12-17
11025;9780;2023-12-23
11026;10180;2023-12-01
11027;12197;2023-12-09
11028;17611;2023-12-25
11029;5410;2023-12-13
11030;9523;2023-12-14
11031;108;2023-12-26
11032;12797;2023-12-01
11033;10383;2023-12-30
11034;17065;2023-12-21
11035;19836;2023-12-30
11036;8337;2023-12-16
11037;19152;2023-12-12
11038;14679;2023-12-09
11039;6032;2023-12-17
11040;16171;2023-12-20
11041;18129;2023-12-10
11042;7674;2023-12-08
11043;9187;2023-12-27
11044;12304;2023-12-30
11045;7910;2023-12-28
11046;15736;2023-12-04
11047;17594;2023-12-02
11048;13268;2023-12-17
11049;862;2023-12-01
11050;17849;2023-12-24
11051;14365;2023-12-01
11052;392;2023-12-15
11053;3772;2023-12-28
11054;14937;2023-12-10
11055;16282;2023-12-21
11056;3868;2023-12-07
11057;4205;2023-12-05
11058;136;2023-12-26
11059;5081;2023-12-31
11060;5849;2023-12-12
11061;1846;2023-12-16
11062;9126;2023-12-13
11063;1477;2023-12-18
11064;12057;2023-12-27
11065;4019;2023-12-23
11066;7778;2023-12-14
11067;12032;2023-12-05
11068;2131;2023-12-23
11069;3162;2023-12-08
11070;16893;2023-12-12
11071;3113;2023-12-30
11072;1209;2023-12-30
11073;8522;2023-12-12
11074;15874;2023-12-30
11075;12080;2023-12-07
11076;1149;2023-12-16
11077;6621;2023-12-18
11078;18249;2023-12-27
11079;9516;2023-12-09
11080;13262;2023-12-19
11081;10505;2023-12-15
11082;11661;2023-12-24
11083;4614;2023-12-08
11084;6293;2023-12-01
11085;5850;2023-12-26
11086;5768;2023-12-18
11087;7929;2023-12-14
11088;9868;2023-12-16
11089;9555;2023-12-13
11090;10775;2023-12-17
11091;6579;2023-12-16
11092;4676;2023-12-20
11093;6924;2023-12-26
11094;2364;2023-12-04
11095;11491;2023-12-16
11096;5731;2023-12-31
11097;10853;2023-12-14
11098;5314;2023-12-18
11099;19754;2023-12-20
11100;16949;2023-12-08
11101;9176;2023-12-14
11102;12251;2023-12-17
11103;12268;2023-12-20
11104;7140;2023-12-31
11105;9727;2023-12-17
11106;11611;2023-12-09
11107;3560;2023-12-19
11108;6533;2023-12-06
11109;2264;2023-12-14
11110;13754;2023-12-20
11111;14571;2023-12-22
11112;10843;2023-12-19
11113;11545;2023-12-26
11114;5237;2023-12-24
11115;12128;2023-12-13
11116;19963;2023-12-10
11117;2110;2023-12-22
11118;11509;2023-12-13
11119;18650;2023-12-26
11120;5439;2023-12-22
11121;5402;2023-12-06
11122;245;2023-12-21
11123;16427;2023-12-19
11124;19287;2023-12-31
11125;9592;2023-12-05
11126;12644;2023-12-04
11127;12899;2023-12-27
11128;18960;2023-12-12
11129;10300;2023-12-12
11130;1772;2023-12-02
11131;15864;2023-12-05
11132;16836;2023-12-18
11133;19001;2023-12-24
11134;7504;2023-12-16
11135;9752;2023-12-13
11136;492;2023-12-07
11137;10643;2023-12-02
11138;16746;2023-12-18
11139;7191;2023-12-26
11140;2509;2023-12-13
11141;10118;2023-12-22
11142;7378;2023-12-18
11143;12620;2023-12-02
11144;11909;2023-12-30
11145;14155;2023-12-23
11146;3580;2023-12-21
11147;8287;2023-12-01
11148;14031;2023-12-25
11149;3667;2023-12-29
11150;7184;2023-12-04
11151;4842;2023-12-29
11152;8366;2023-12-27
11153;6958;2023-12-11
11154;16307;2023-12-09
11155;586;2023-12-20
11156;16833;2023-12-25
11157;12198;2023-12-23
11158;3929;2023-12-24
11159;9681;2023-12-04
11160;18409;2023-12-28
11161;19076;2023-12-01
11162;12442;2023-12-10
11163;18962;2023-12-27
11164;12856;2023-12-02
11165;7493;2023-12-09
11166;6700;2023-12-27
11167;10725;2023-12-22
11168;6421;2023-12-31
11169;17322;2023-12-21
11170;8321;2023-12-25
11171;5240;2023-12-05
11172;12785;2023-12-17
11173;3282;2023-12-29
11174;16602;2023-12-03
11175;10047;2023-12-17
11176;3841;2023-12-23
11177;1125;2023-12-26
11178;704;2023-12-19
11179;6652;2023-12-30
11180;14226;2023-12-08
11181;10285;2023-12-22
11182;16584;2023-12-11
11183;7580;2023-12-14
11184;13850;2023-12-06
11185;17236;2023-12-04
11186;9402;2023-12-13
11187;16568;2023-12-07
11188;6048;2023-12-23
11189;4810;2023-12-19
11190;9120;2023-12-21
11191;14376;2023-12-30
11192;13592;2023-12-13
11193;17880;2023-12-15
11194;9659;2023-12-08
11195;955;2023-12-14
11196;17395;2023-12-06
11197;16797;2023-12-30
11198;16603;2023-12-20
11199;12094;2023-12-05
11200;127;2023-12-04
11201;14309;2023-12-29
11202;13489;2023-12-04
11203;19861;2023-12-23
11204;7958;2023-12-22
11205;9050;2023-12-02
11206;19969;2023-12-27
11207;9751;2023-12-23
11208;8159;2023-12-10
11209;16669;2023-12-31
11210;10291;2023-12-06
11211;15678;2023-12-06
11212;16068;2023-12-06
11213;18456;2023-12-17
11214;2883;2023-12-12
11215;18283;2023-12-05
11216;11000;2023-12-15
11217;15491;2023-12-02
11218;11838;2023-12-24
11219;6214;2023-12-07
11220;14417;2023-12-26
11221;4634;2023-12-16
11222;9591;2023-12-10
11223;4905;2023-12-09
11224;130;2023-12-01
11225;4166;2023-12-20
11226;13332;2023-12-03
11227;10635;2023-12-04
11228;6826;2023-12-11
11229;18311;2023-12-10
11230;9904;2023-12-21
11231;5598;2023-12-30
11232;12088;2023-12-31
11233;10478;2023-12-24
11234;11265;2023-12-24
11235;5241;2023-12-28
11236;6486;2023-12-31
11237;9984;2023-12-10
11238;2589;2023-12-18
11239;12419;2023-12-07
11240;11993;2023-12-18
11241;4110;2023-12-18
11242;18828;2023-12-02
11243;5580;2023-12-22
11244;11419;2023-12-28
11245;2723;2023-12-25
11246;6654;2023-12-01
11247;14804;2023-12-24
11248;7110;2023-12-04
11249;3128;2023-12-09
11250;18929;2023-12-05
11251;3633;2023-12-28
11252;6537;2023-12-17
11253;2132;2023-12-01
11254;1195;2023-12-19
11255;9687;2023-12-01
11256;18172;2023-12-29
11257;16755;2023-12-25
11258;10750;2023-12-07
11259;4247;2023-12-19
11260;13336;2023-12-14
11261;11825;2023-12-09
11262;11370;2023-12-06
11263;19114;2023-12-07
11264;330;2023-12-25
11265;6756;2023-12-27
11266;1832;2023-12-26
11267;10065;2023-12-13
11268;1381;2023-12-10
11269;10137;2023-12-02
11270;5701;2023-12-29
11271;13168;2023-12-10
11272;14028;2023-12-05
11273;10393;2023-12-17
11274;18150;2023-12-14
11275;10801;2023-12-26
11276;14743;2023-12-22
11277;12945;2023-12-07
11278;44;2023-12-08
11279;15897;2023-12-06
11280;18557;2023-12-22
11281;17756;2023-12-01
11282;18106;2023-12-11
11283;12158;2023-12-17
11284;15378;2023-12-09
11285;18899;2023-12-16
11286;6641;2023-12-07
11287;16379;2023-12-12
11288;12204;2023-12-28
11289;10502;2023-12-28
11290;10514;2023-12-27
11291;14711;2023-12-01
11292;8956;2023-12-19
11293;12954;2023-12-07
11294;794;2023-12-11
11295;10377;2023-12-12
11296;9822;2023-12-11
11297;7886;2023-12-10
11298;18310;2023-12-27
11299;3543;2023-12-02
11300;6199;2023-12-09
11301;4586;2023-12-30
11302;16994;2023-12-05
11303;2763;2023-12-31
11304;13968;2023-12-19
11305;4748;2023-12-30
11306;19409;2023-12-16
11307;11157;2023-12-23
11308;12180;2023-12-31
11309;17407;2023-12-24
11310;818;2023-12-20
11311;6350;2023-12-22
11312;18007;2023-12-25
11313;10421;2023-12-06
11314;15863;2023-12-02
11315;14969;2023-12-04
11316;1367;2023-12-31
11317;15614;2023-12-26
11318;11052;2023-12-30
11319;17805;2023-12-27
11320;15582;2023-12-05
11321;19096;2023-12-04
11322;16869;2023-12-05
11323;12853;2023-12-10
11324;3726;2023-12-01
11325;12343;2023-12-29
11326;17516;2023-12-11
11327;17570;2023-12-27
11328;15106;2023-12-23
11329;11827;2023-12-02
11330;19648;2023-12-02
11331;13049;2023-12-16
11332;8606;2023-12-05
11333;16893;2023-12-30
11334;17336;2023-12-26
11335;1736;2023-12-21
11336;7992;2023-12-19
11337;16327;2023-12-13
11338;14189;2023-12-23
11339;6440;2023-12-27
11340;2318;2023-12-16
11341;3518;2023-12-03
11342;15458;2023-12-03
11343;155;2023-12-28
11344;12684;2023-12-24
11345;13881;2023-12-04
11346;11613;2023-12-02
11347;3225;2023-12-09
11348;15017;2023-12-14
11349;18709;2023-12-01
11350;3903;2023-12-25
11351;8060;2023-12-07
11352;8723;2023-12-06
11353;1290;2023-12-08
11354;3378;2023-12-05
11355;16224;2023-12-07
11356;14461;2023-12-29
11357;3295;2023-12-08
11358;3424;2023-12-13
11359;8343;2023-12-06
11360;1072;2023-12-17
11361;16298;2023-12-09
11362;6299;2023-12-15
11363;12730;2023-12-20
11364;6546;2023-12-12
11365;10041;2023-12-18
11366;16035;2023-12-24
11367;13921;2023-12-10
11368;14403;2023-12-26
11369;6896;2023-12-01
11370;2280;2023-12-26
11371;6989;2023-12-06
11372;18617;2023-12-04
11373;15922;2023-12-24
11374;10597;2023-12-28
11375;9716;2023-12-31
11376;7494;2023-12-09
11377;15538;2023-12-08
11378;14544;2023-12-17
11379;17916;2023-12-16
11380;15945;2023-12-26
11381;797;2023-12-02
11382;8824;2023-12-16
11383;7681;2023-12-15
11384;17002;2023-12-13
11385;7588;2023-12-17
11386;727;2023-12-01
11387;2628;2023-12-27
11388;6816;2023-12-10
11389;11618;2023-12-14
11390;14318;2023-12-07
11391;831;2023-12-20
11392;9658;2023-12-08
11393;3888;2023-12-26
11394;12574;2023-12-07
11395;18331;2023-12-07
11396;10501;2023-12-02
11397;5125;2023-12-28
11398;8341;2023-12-04
11399;10799;2023-12-28
11400;5411;2023-12-19
11401;669;2023-12-19
11402;12790;2023-12-14
11403;12295;2023-12-09
11404;13505;2023-12-28
11405;14550;2023-12-15
11406;19135;2023-12-30
11407;17736;2023-12-12
11408;15720;2023-12-20
11409;11923;2023-12-01
11410;4539;2023-12-30
11411;18739;2023-12-04
11412;19051;2023-12-03
11413;2993;2023-12-28
11414;15545;2023-12-16
11415;11891;2023-12-13
11416;777;2023-12-04
11417;2512;2023-12-14
11418;16235;2023-12-29
11419;8816;2023-12-07
11420;1935;2023-12-12
11421;13810;2023-12-27
11422;8334;2023-12-08
11423;10214;2023-12-05
11424;7562;2023-12-31
11425;10202;2023-12-02
11426;14211;2023-12-15
11427;10599;2023-12-23
11428;5687;2023-12-29
11429;8979;2023-12-03
11430;16473;2023-12-05
11431;14214;2023-12-04
11432;14618;2023-12-12
11433;10475;2023-12-15
11434;15416;2023-12-18
11435;19146;2023-12-04
11436;6144;2023-12-14
11437;4173;2023-12-10
11438;9278;2023-12-17
11439;9161;2023-12-29
11440;7471;2023-12-19
11441;16525;2023-12-22
11442;17447;2023-12-22
11443;5996;2023-12-15
11444;10580;2023-12-28
11445;7644;2023-12-25
11446;18562;2023-12-13
11447;2038;2023-12-30
11448;1953;2023-12-13
11449;10461;2023-12-04
11450;13291;2023-12-14
11451;10899;2023-12-18
11452;15695;2023-12-05
11453;10871;2023-12-31
11454;16610;2023-12-12
11455;12309;2023-12-10
11456;13241;2023-12-11
11457;3372;2023-12-12
11458;5032;2023-12-06
11459;12640;2023-12-24
11460;17903;2023-12-16
11461;4604;2023-12-04
11462;10943;2023-12-10
11463;13513;2023-12-29
11464;6457;2023-12-25
11465;42;2023-12-23
11466;2218;2023-12-14
11467;1568;2023-12-14
11468;4460;2023-12-13
11469;5575;2023-12-18
11470;12982;2023-12-17
11471;18765;2023-12-30
11472;8044;2023-12-12
11473;15691;2023-12-25
11474;11091;2023-12-09
11475;17685;2023-12-19
11476;4858;2023-12-17
11477;14517;2023-12-21
11478;19483;2023-12-06
11479;2385;2023-12-16
11480;5563;2023-12-15
11481;9639;2023-12-10
11482;4413;2023-12-24
11483;539;2023-12-31
11484;16633;2023-12-03
11485;1942;2023-12-07
11486;15203;2023-12-07
11487;14859;2023-12-28
11488;16036;2023-12-25
11489;13336;2023-12-25
11490;13701;2023-12-03
11491;155;2023-12-11
11492;10385;2023-12-01
11493;200;2023-12-14
11494;11775;2023-12-27
11495;4151;2023-12-01
11496;10617;2023-12-24
11497;757;2023-12-28
11498;17406;2023-12-25
11499;6320;2023-12-04
11500;1166;2023-12-03
11501;14728;2023-12-03
11502;6307;2023-12-20
11503;18238;2023-12-22
